,idaviso,dia,visits,impressions,leads
16611,44814826,2021-10-15,0.0,1.0,0.0
16612,44814826,2021-10-16,2.0,8.0,0.0
16613,44814826,2021-10-17,0.0,9.0,0.0
16614,44814826,2021-10-18,0.0,1.0,0.0
16615,44814826,2021-10-19,0.0,5.0,0.0
16616,44814826,2021-10-20,0.0,3.0,0.0
16617,44814826,2021-10-21,0.0,1.0,0.0
16618,44814826,2021-10-22,0.0,6.0,0.0
16619,44814826,2021-10-23,1.0,5.0,0.0
16620,44814826,2021-10-24,0.0,6.0,0.0
16621,44814826,2021-10-25,0.0,18.0,0.0
16622,44814826,2021-10-26,0.0,4.0,0.0
16623,44814826,2021-10-27,0.0,3.0,0.0
16624,44842555,2021-09-29,0.0,66.0,0.0
16625,44842555,2021-09-30,1.0,108.0,1.0
16626,44842555,2021-10-01,0.0,93.0,0.0
16627,44842555,2021-10-02,0.0,74.0,0.0
16628,44842555,2021-10-03,0.0,72.0,0.0
16629,44842555,2021-10-04,0.0,67.0,0.0
16630,44842555,2021-10-05,0.0,72.0,0.0
16631,44842555,2021-10-06,1.0,94.0,0.0
16632,44842555,2021-10-07,0.0,71.0,0.0
16633,44842555,2021-10-08,0.0,42.0,0.0
16634,44842555,2021-10-09,0.0,59.0,0.0
16635,44842555,2021-10-10,2.0,37.0,0.0
16636,44842555,2021-10-11,1.0,75.0,0.0
16637,44842555,2021-10-12,1.0,56.0,0.0
16638,44842555,2021-10-13,0.0,68.0,0.0
16639,44842555,2021-10-14,0.0,45.0,0.0
16640,44842555,2021-10-15,0.0,56.0,0.0
16641,44842555,2021-10-16,0.0,39.0,0.0
16642,44842555,2021-10-17,0.0,68.0,0.0
16643,44842555,2021-10-18,2.0,90.0,0.0
16644,44842555,2021-10-19,0.0,75.0,0.0
16645,44842555,2021-10-20,0.0,62.0,0.0
16646,44842555,2021-10-21,0.0,81.0,0.0
16647,44842555,2021-10-22,2.0,45.0,0.0
16648,44842555,2021-10-23,0.0,98.0,0.0
16649,44842555,2021-10-24,0.0,56.0,0.0
16650,44842555,2021-10-25,0.0,87.0,0.0
16651,44842555,2021-10-26,0.0,60.0,0.0
16652,44842555,2021-10-27,0.0,54.0,0.0
16653,44842555,2021-10-28,1.0,39.0,0.0
16654,44842555,2021-10-29,0.0,33.0,0.0
16655,44949346,2021-09-29,0.0,3.0,0.0
16656,44949346,2021-09-30,0.0,3.0,0.0
16657,44949346,2021-10-01,0.0,5.0,0.0
16658,44949346,2021-10-02,0.0,2.0,0.0
16659,44949346,2021-10-03,0.0,2.0,0.0
16660,44949346,2021-10-04,0.0,5.0,0.0
16661,44949346,2021-10-05,0.0,2.0,0.0
16662,44949346,2021-10-06,0.0,3.0,0.0
16663,44949346,2021-10-07,0.0,1.0,0.0
16664,44949346,2021-10-08,0.0,11.0,0.0
16665,44949346,2021-10-09,0.0,1.0,0.0
16666,44949346,2021-10-10,0.0,3.0,0.0
16667,44949346,2021-10-11,0.0,4.0,0.0
16668,44949346,2021-10-12,0.0,2.0,0.0
16669,44949346,2021-10-13,2.0,4.0,0.0
16670,44949346,2021-10-14,0.0,1.0,0.0
16671,44949346,2021-10-15,0.0,1.0,0.0
16672,44949346,2021-10-16,0.0,2.0,0.0
16673,44949346,2021-10-17,0.0,8.0,0.0
16674,44949346,2021-10-18,0.0,4.0,0.0
16675,44949346,2021-10-19,0.0,10.0,0.0
16676,44949346,2021-10-20,0.0,7.0,0.0
16677,44949346,2021-10-21,0.0,3.0,0.0
16678,44949346,2021-10-22,0.0,2.0,0.0
16679,44949346,2021-10-23,0.0,2.0,0.0
16680,44949346,2021-10-24,0.0,3.0,0.0
16681,44949346,2021-10-25,0.0,5.0,0.0
16682,44949346,2021-10-26,0.0,1.0,0.0
16683,44949346,2021-10-27,1.0,5.0,0.0
16684,44949346,2021-10-28,0.0,3.0,0.0
16685,44959793,2021-09-29,4.0,52.0,0.0
16686,44959793,2021-09-30,2.0,50.0,0.0
16687,44959793,2021-10-01,0.0,54.0,0.0
16688,44959793,2021-10-02,1.0,28.0,0.0
16689,44959793,2021-10-03,0.0,44.0,0.0
16690,44959793,2021-10-04,1.0,40.0,0.0
16691,44959793,2021-10-05,0.0,31.0,0.0
16692,44959793,2021-10-06,1.0,44.0,0.0
16693,44959793,2021-10-07,0.0,31.0,0.0
16694,44959793,2021-10-08,2.0,40.0,0.0
16695,44959793,2021-10-09,0.0,32.0,0.0
16696,44959793,2021-10-10,0.0,36.0,0.0
16697,44959793,2021-10-11,4.0,41.0,0.0
16698,44959793,2021-10-12,3.0,34.0,0.0
16699,44959793,2021-10-13,2.0,34.0,0.0
16700,44959793,2021-10-14,2.0,26.0,0.0
16701,44959793,2021-10-15,0.0,16.0,0.0
16702,44959793,2021-10-16,0.0,32.0,0.0
16703,44959793,2021-10-17,0.0,23.0,0.0
16704,44959793,2021-10-18,4.0,31.0,0.0
16705,44959793,2021-10-19,4.0,69.0,0.0
16706,44959793,2021-10-20,1.0,40.0,0.0
16707,44959793,2021-10-21,2.0,32.0,0.0
16708,44959793,2021-10-22,0.0,35.0,0.0
16709,44959793,2021-10-23,1.0,23.0,0.0
16710,44959793,2021-10-24,0.0,30.0,0.0
16711,44959793,2021-10-25,2.0,42.0,0.0
16712,44959793,2021-10-26,1.0,35.0,0.0
16713,44959793,2021-10-27,0.0,25.0,0.0
16714,44959793,2021-10-28,1.0,37.0,0.0
16715,44959793,2021-10-29,0.0,24.0,0.0
16716,44979156,2021-09-29,3.0,8.0,0.0
16717,44979156,2021-09-30,2.0,3.0,1.0
16718,44979156,2021-10-01,3.0,8.0,0.0
16719,44979156,2021-10-02,1.0,8.0,0.0
16720,44979156,2021-10-03,3.0,9.0,0.0
16721,44979156,2021-10-04,1.0,10.0,0.0
16722,44979156,2021-10-05,0.0,12.0,0.0
16723,44979156,2021-10-06,1.0,12.0,0.0
16724,44979156,2021-10-07,0.0,1.0,0.0
16725,45032049,2021-09-29,1.0,3.0,0.0
16726,45032049,2021-09-30,0.0,1.0,0.0
16727,45032049,2021-10-01,1.0,3.0,0.0
16728,45032049,2021-10-02,0.0,1.0,0.0
16729,45032049,2021-10-03,0.0,8.0,0.0
16730,45032049,2021-10-04,0.0,10.0,0.0
16731,45032049,2021-10-05,1.0,7.0,0.0
16732,45032049,2021-10-06,0.0,4.0,0.0
16733,45032049,2021-10-07,0.0,3.0,0.0
16734,45032049,2021-10-08,0.0,3.0,0.0
16735,45032049,2021-10-09,1.0,2.0,0.0
16736,45032049,2021-10-10,1.0,2.0,0.0
16737,45032049,2021-10-12,0.0,5.0,0.0
16738,45032049,2021-10-13,0.0,2.0,0.0
16739,45032049,2021-10-14,0.0,4.0,0.0
16740,45032049,2021-10-15,1.0,2.0,0.0
16741,45032049,2021-10-16,0.0,1.0,0.0
16742,45032049,2021-10-17,1.0,2.0,0.0
16743,45032049,2021-10-18,0.0,1.0,0.0
16744,45032049,2021-10-19,0.0,2.0,0.0
16745,45032049,2021-10-20,0.0,2.0,0.0
16746,45032049,2021-10-21,0.0,3.0,0.0
16747,45032049,2021-10-22,0.0,1.0,0.0
16748,45032049,2021-10-23,0.0,5.0,0.0
16749,45032049,2021-10-24,0.0,2.0,0.0
16750,45032049,2021-10-25,0.0,8.0,0.0
16751,45032049,2021-10-27,0.0,1.0,0.0
16752,45032049,2021-10-28,0.0,1.0,0.0
16753,45032049,2021-10-29,0.0,2.0,0.0
16754,45081615,2021-09-29,0.0,4.0,0.0
16755,45081615,2021-09-30,0.0,1.0,0.0
16756,45081615,2021-10-01,0.0,2.0,0.0
16757,45081615,2021-10-03,0.0,1.0,0.0
16758,45081615,2021-10-04,0.0,2.0,0.0
16759,45081615,2021-10-05,0.0,1.0,0.0
16760,45081615,2021-10-12,0.0,1.0,0.0
16761,45081615,2021-10-13,0.0,2.0,0.0
16762,45081615,2021-10-14,1.0,1.0,0.0
16763,45081615,2021-10-15,0.0,1.0,0.0
16764,45081615,2021-10-16,0.0,1.0,0.0
16765,45081615,2021-10-19,1.0,2.0,0.0
16766,45081615,2021-10-20,0.0,3.0,0.0
16767,45081615,2021-10-21,1.0,1.0,0.0
16768,45081615,2021-10-22,1.0,0.0,0.0
16769,45081615,2021-10-23,0.0,2.0,0.0
16770,45081615,2021-10-24,0.0,2.0,0.0
16771,45081615,2021-10-25,0.0,4.0,0.0
16772,45081615,2021-10-26,1.0,2.0,0.0
16773,45081615,2021-10-27,1.0,2.0,0.0
16774,45081615,2021-10-28,0.0,2.0,0.0
16775,45081615,2021-10-29,0.0,2.0,0.0
16776,45097844,2021-09-29,0.0,6.0,0.0
16777,45097844,2021-09-30,0.0,10.0,0.0
16778,45097844,2021-10-01,2.0,15.0,0.0
16779,45097844,2021-10-02,0.0,6.0,0.0
16780,45097844,2021-10-03,0.0,5.0,0.0
16781,45097844,2021-10-04,0.0,8.0,0.0
16782,45097844,2021-10-05,0.0,7.0,0.0
16783,45097844,2021-10-06,0.0,12.0,0.0
16784,45097844,2021-10-07,0.0,13.0,0.0
16785,45097844,2021-10-08,1.0,10.0,0.0
16786,45097844,2021-10-09,0.0,3.0,0.0
16787,45097844,2021-10-10,1.0,4.0,0.0
16788,45097844,2021-10-11,0.0,3.0,0.0
16789,45097844,2021-10-12,0.0,5.0,0.0
16790,45097844,2021-10-13,0.0,10.0,0.0
16791,45097844,2021-10-14,1.0,5.0,0.0
16792,45097844,2021-10-15,0.0,6.0,0.0
16793,45097844,2021-10-16,0.0,6.0,0.0
16794,45097844,2021-10-17,0.0,4.0,0.0
16795,45097844,2021-10-18,0.0,10.0,0.0
16796,45097844,2021-10-19,0.0,7.0,0.0
16797,45097844,2021-10-20,0.0,3.0,0.0
16798,45097844,2021-10-21,0.0,4.0,0.0
16799,45097844,2021-10-22,0.0,9.0,0.0
16800,45097844,2021-10-23,0.0,9.0,0.0
16801,45097844,2021-10-24,0.0,4.0,0.0
16802,45097844,2021-10-25,0.0,4.0,0.0
16803,45097844,2021-10-26,0.0,3.0,0.0
16804,45097844,2021-10-27,0.0,9.0,0.0
16805,45097844,2021-10-28,0.0,4.0,0.0
16806,45097844,2021-10-29,0.0,1.0,0.0
16807,45175254,2021-09-29,0.0,2.0,0.0
16808,45175254,2021-09-30,2.0,1.0,0.0
16809,45175254,2021-10-01,0.0,1.0,0.0
16810,45175254,2021-10-02,0.0,1.0,0.0
16811,45175254,2021-10-03,1.0,2.0,0.0
16812,45175254,2021-10-04,0.0,7.0,0.0
16813,45175254,2021-10-05,1.0,3.0,0.0
16814,45175254,2021-10-06,0.0,5.0,0.0
16815,45175254,2021-10-07,0.0,4.0,0.0
16816,45175254,2021-10-08,1.0,2.0,0.0
16817,45175254,2021-10-09,1.0,4.0,0.0
16818,45175254,2021-10-10,1.0,0.0,0.0
16819,45175254,2021-10-12,0.0,1.0,0.0
16820,45175254,2021-10-13,0.0,3.0,0.0
16821,45175254,2021-10-14,0.0,3.0,0.0
16822,45175254,2021-10-15,0.0,6.0,0.0
16823,45175254,2021-10-16,0.0,2.0,0.0
16824,45175254,2021-10-19,2.0,4.0,0.0
16825,45175254,2021-10-20,0.0,8.0,0.0
16826,45175254,2021-10-21,0.0,5.0,0.0
16827,45175254,2021-10-22,0.0,7.0,0.0
16828,45175254,2021-10-23,0.0,1.0,0.0
16829,45175254,2021-10-25,0.0,2.0,0.0
16830,45175254,2021-10-26,0.0,4.0,0.0
16831,45175254,2021-10-27,0.0,1.0,0.0
16832,45175254,2021-10-28,0.0,3.0,0.0
16833,45204926,2021-10-10,0.0,1.0,0.0
16834,45204927,2021-09-29,0.0,6.0,0.0
16835,45204927,2021-09-30,1.0,5.0,0.0
16836,45204927,2021-10-01,0.0,5.0,0.0
16837,45204927,2021-10-02,0.0,4.0,0.0
16838,45204927,2021-10-03,0.0,4.0,0.0
16839,45204927,2021-10-04,1.0,3.0,0.0
16840,45204927,2021-10-05,1.0,2.0,0.0
16841,45204927,2021-10-06,0.0,4.0,0.0
16842,45204927,2021-10-10,0.0,2.0,0.0
16843,45204927,2021-10-11,0.0,1.0,0.0
16844,45204927,2021-10-14,0.0,3.0,0.0
16845,45204927,2021-10-15,0.0,2.0,0.0
16846,45204927,2021-10-16,0.0,4.0,0.0
16847,45204927,2021-10-17,0.0,1.0,0.0
16848,45204927,2021-10-19,0.0,3.0,0.0
16849,45204927,2021-10-20,0.0,3.0,0.0
16850,45204927,2021-10-21,0.0,4.0,0.0
16851,45204927,2021-10-23,0.0,2.0,0.0
16852,45204927,2021-10-24,0.0,1.0,0.0
16853,45204927,2021-10-27,0.0,4.0,0.0
16854,45291145,2021-09-30,0.0,6.0,0.0
16855,45291145,2021-10-01,0.0,5.0,0.0
16856,45291145,2021-10-02,0.0,6.0,0.0
16857,45291145,2021-10-03,0.0,4.0,0.0
16858,45291145,2021-10-04,1.0,5.0,0.0
16859,45291145,2021-10-05,0.0,7.0,0.0
16860,45291145,2021-10-06,1.0,12.0,0.0
16861,45291145,2021-10-07,0.0,14.0,0.0
16862,45291145,2021-10-08,0.0,8.0,0.0
16863,45291145,2021-10-09,0.0,7.0,0.0
16864,45291145,2021-10-10,0.0,2.0,0.0
16865,45291145,2021-10-11,0.0,3.0,0.0
16866,45291145,2021-10-12,0.0,1.0,0.0
16867,45291145,2021-10-13,0.0,4.0,0.0
16868,45291145,2021-10-15,0.0,1.0,0.0
16869,45291145,2021-10-16,0.0,4.0,0.0
16870,45291145,2021-10-17,0.0,3.0,0.0
16871,45291145,2021-10-18,0.0,16.0,0.0
16872,45291145,2021-10-19,0.0,5.0,0.0
16873,45291145,2021-10-20,1.0,12.0,0.0
16874,45291145,2021-10-21,0.0,11.0,0.0
16875,45291145,2021-10-22,0.0,3.0,0.0
16876,45291145,2021-10-23,0.0,5.0,0.0
16877,45291145,2021-10-24,0.0,3.0,0.0
16878,45291145,2021-10-25,0.0,2.0,0.0
16879,45291145,2021-10-26,0.0,9.0,0.0
16880,45291145,2021-10-27,0.0,6.0,0.0
16881,45291145,2021-10-28,0.0,1.0,0.0
16882,45291145,2021-10-29,0.0,1.0,0.0
16883,45388059,2021-09-29,0.0,7.0,0.0
16884,45388059,2021-09-30,1.0,2.0,0.0
16885,45388059,2021-10-01,0.0,5.0,0.0
16886,45388059,2021-10-02,0.0,6.0,0.0
16887,45388059,2021-10-03,1.0,9.0,0.0
16888,45388059,2021-10-04,0.0,7.0,0.0
16889,45388059,2021-10-05,0.0,3.0,0.0
16890,45388059,2021-10-06,0.0,5.0,0.0
16891,45388059,2021-10-07,0.0,7.0,0.0
16892,45388059,2021-10-08,0.0,2.0,0.0
16893,45388059,2021-10-09,0.0,6.0,0.0
16894,45388059,2021-10-10,1.0,9.0,0.0
16895,45388059,2021-10-11,0.0,4.0,0.0
16896,45388059,2021-10-12,0.0,2.0,0.0
16897,45388059,2021-10-13,0.0,6.0,0.0
16898,45388059,2021-10-14,0.0,7.0,0.0
16899,45388059,2021-10-15,0.0,6.0,0.0
16900,45388059,2021-10-16,0.0,3.0,0.0
16901,45388059,2021-10-17,0.0,2.0,0.0
16902,45388059,2021-10-18,0.0,1.0,0.0
16903,45388059,2021-10-19,2.0,3.0,1.0
16904,45388059,2021-10-20,1.0,14.0,0.0
16905,45388059,2021-10-21,1.0,6.0,0.0
16906,45388059,2021-10-22,1.0,3.0,0.0
16907,45388059,2021-10-23,0.0,2.0,0.0
16908,45388059,2021-10-24,0.0,3.0,0.0
16909,45388059,2021-10-25,0.0,9.0,0.0
16910,45388059,2021-10-26,1.0,5.0,0.0
16911,45388059,2021-10-27,0.0,4.0,0.0
16912,45388059,2021-10-28,1.0,3.0,0.0
16913,45405322,2021-09-29,0.0,3.0,0.0
16914,45405322,2021-09-30,0.0,2.0,0.0
16915,45405322,2021-10-01,0.0,3.0,0.0
16916,45405322,2021-10-02,0.0,2.0,0.0
16917,45405322,2021-10-03,2.0,6.0,0.0
16918,45405322,2021-10-04,0.0,5.0,0.0
16919,45405322,2021-10-05,0.0,4.0,0.0
16920,45405322,2021-10-06,0.0,1.0,0.0
16921,45405322,2021-10-07,1.0,0.0,0.0
16922,45405322,2021-10-08,1.0,11.0,0.0
16923,45405322,2021-10-09,2.0,9.0,0.0
16924,45405322,2021-10-10,3.0,3.0,0.0
16925,45405322,2021-10-11,0.0,1.0,0.0
16926,45405322,2021-10-13,0.0,3.0,0.0
16927,45405322,2021-10-14,0.0,4.0,0.0
16928,45405322,2021-10-15,0.0,4.0,0.0
16929,45405322,2021-10-16,1.0,2.0,0.0
16930,45405322,2021-10-18,0.0,2.0,0.0
16931,45405322,2021-10-19,0.0,3.0,0.0
16932,45405322,2021-10-20,0.0,9.0,0.0
16933,45405322,2021-10-21,2.0,6.0,0.0
16934,45405322,2021-10-22,0.0,1.0,0.0
16935,45405322,2021-10-23,0.0,2.0,0.0
16936,45405322,2021-10-24,0.0,4.0,0.0
16937,45405322,2021-10-25,0.0,3.0,0.0
16938,45405322,2021-10-26,0.0,2.0,0.0
16939,45405322,2021-10-27,1.0,0.0,0.0
16940,45405322,2021-10-29,0.0,1.0,0.0
16941,45409792,2021-09-30,0.0,4.0,0.0
16942,45409792,2021-10-01,0.0,5.0,0.0
16943,45409792,2021-10-03,0.0,2.0,0.0
16944,45409792,2021-10-04,0.0,3.0,0.0
16945,45409792,2021-10-05,0.0,4.0,0.0
16946,45409792,2021-10-07,0.0,1.0,0.0
16947,45409792,2021-10-09,0.0,4.0,0.0
16948,45409792,2021-10-10,0.0,3.0,0.0
16949,45409792,2021-10-11,1.0,6.0,0.0
16950,45409792,2021-10-12,0.0,1.0,0.0
16951,45409792,2021-10-13,0.0,3.0,0.0
16952,45409792,2021-10-14,0.0,6.0,0.0
16953,45409792,2021-10-15,0.0,4.0,0.0
16954,45409792,2021-10-16,0.0,4.0,0.0
16955,45409792,2021-10-17,0.0,1.0,0.0
16956,45409792,2021-10-18,0.0,4.0,0.0
16957,45409792,2021-10-19,0.0,5.0,0.0
16958,45409792,2021-10-20,0.0,3.0,0.0
16959,45409792,2021-10-21,0.0,3.0,0.0
16960,45409792,2021-10-22,0.0,1.0,0.0
16961,45409792,2021-10-23,0.0,1.0,0.0
16962,45409792,2021-10-24,0.0,2.0,0.0
16963,45409792,2021-10-25,0.0,10.0,0.0
16964,45409792,2021-10-26,0.0,1.0,0.0
16965,45409792,2021-10-27,0.0,2.0,0.0
16966,45409792,2021-10-28,0.0,1.0,0.0
16967,45409792,2021-10-29,0.0,4.0,0.0
16968,45435066,2021-09-29,4.0,17.0,0.0
16969,45435066,2021-09-30,3.0,17.0,1.0
16970,45435066,2021-10-01,4.0,21.0,2.0
16971,45435066,2021-10-02,2.0,13.0,1.0
16972,45435066,2021-10-03,1.0,6.0,0.0
16973,45435066,2021-10-04,0.0,13.0,0.0
16974,45435066,2021-10-05,0.0,14.0,0.0
16975,45435066,2021-10-06,5.0,18.0,1.0
16976,45435066,2021-10-07,2.0,16.0,0.0
16977,45435066,2021-10-08,1.0,9.0,0.0
16978,45435066,2021-10-09,0.0,18.0,0.0
16979,45435066,2021-10-10,1.0,11.0,0.0
16980,45435066,2021-10-11,0.0,8.0,0.0
16981,45435066,2021-10-12,1.0,16.0,0.0
16982,45435066,2021-10-13,2.0,15.0,0.0
16983,45435066,2021-10-14,1.0,23.0,0.0
16984,45435066,2021-10-15,1.0,13.0,0.0
16985,45435066,2021-10-16,0.0,7.0,0.0
16986,45435066,2021-10-17,0.0,7.0,0.0
16987,45435066,2021-10-18,0.0,13.0,0.0
16988,45435066,2021-10-19,1.0,6.0,0.0
16989,45435066,2021-10-20,1.0,8.0,0.0
16990,45435066,2021-10-21,1.0,9.0,0.0
16991,45435066,2021-10-22,1.0,10.0,0.0
16992,45435066,2021-10-23,3.0,7.0,1.0
16993,45435066,2021-10-24,1.0,15.0,0.0
16994,45435066,2021-10-25,3.0,9.0,0.0
16995,45435066,2021-10-26,0.0,22.0,0.0
16996,45435066,2021-10-27,0.0,15.0,0.0
16997,45435066,2021-10-28,0.0,7.0,0.0
16998,45435066,2021-10-29,0.0,7.0,0.0
16999,45440237,2021-09-29,1.0,6.0,0.0
17000,45440237,2021-09-30,4.0,4.0,0.0
17001,45440237,2021-10-01,4.0,2.0,0.0
17002,45440237,2021-10-02,6.0,2.0,0.0
17003,45440237,2021-10-03,1.0,1.0,0.0
17004,45440237,2021-10-04,6.0,4.0,0.0
17005,45440237,2021-10-05,1.0,8.0,0.0
17006,45440237,2021-10-06,2.0,6.0,0.0
17007,45440237,2021-10-07,0.0,6.0,0.0
17008,45440237,2021-10-08,2.0,4.0,0.0
17009,45440237,2021-10-09,0.0,4.0,0.0
17010,45440237,2021-10-10,3.0,7.0,0.0
17011,45440237,2021-10-11,1.0,2.0,0.0
17012,45440237,2021-10-12,5.0,4.0,0.0
17013,45440237,2021-10-13,1.0,7.0,0.0
17014,45440237,2021-10-14,1.0,5.0,0.0
17015,45440237,2021-10-15,2.0,5.0,0.0
17016,45440237,2021-10-16,0.0,6.0,0.0
17017,45440237,2021-10-17,1.0,5.0,0.0
17018,45440237,2021-10-18,1.0,5.0,0.0
17019,45440237,2021-10-19,1.0,5.0,0.0
17020,45440237,2021-10-20,0.0,11.0,0.0
17021,45440237,2021-10-21,3.0,6.0,0.0
17022,45440237,2021-10-22,1.0,2.0,0.0
17023,45440237,2021-10-23,2.0,4.0,0.0
17024,45440237,2021-10-24,0.0,3.0,0.0
17025,45440237,2021-10-25,1.0,1.0,0.0
17026,45440237,2021-10-26,2.0,3.0,0.0
17027,45440237,2021-10-27,3.0,5.0,0.0
17028,45440237,2021-10-28,3.0,6.0,0.0
17029,45499399,2021-09-29,1.0,3.0,0.0
17030,45499399,2021-09-30,0.0,3.0,0.0
17031,45499399,2021-10-01,0.0,4.0,0.0
17032,45499399,2021-10-02,0.0,2.0,0.0
17033,45499399,2021-10-03,1.0,4.0,0.0
17034,45499399,2021-10-04,0.0,10.0,0.0
17035,45499399,2021-10-05,0.0,1.0,0.0
17036,45499399,2021-10-06,0.0,2.0,0.0
17037,45499399,2021-10-07,0.0,7.0,0.0
17038,45499399,2021-10-08,1.0,2.0,0.0
17039,45499399,2021-10-09,0.0,1.0,0.0
17040,45499399,2021-10-10,0.0,1.0,0.0
17041,45499399,2021-10-11,0.0,2.0,0.0
17042,45499399,2021-10-12,0.0,2.0,0.0
17043,45499399,2021-10-13,0.0,3.0,0.0
17044,45499399,2021-10-14,0.0,3.0,0.0
17045,45499399,2021-10-15,0.0,2.0,0.0
17046,45499399,2021-10-16,0.0,1.0,0.0
17047,45499399,2021-10-17,0.0,1.0,0.0
17048,45499399,2021-10-18,0.0,1.0,0.0
17049,45499399,2021-10-19,0.0,6.0,0.0
17050,45499399,2021-10-20,0.0,4.0,0.0
17051,45499399,2021-10-21,0.0,4.0,0.0
17052,45499399,2021-10-22,0.0,2.0,0.0
17053,45499399,2021-10-23,0.0,2.0,0.0
17054,45499399,2021-10-24,0.0,1.0,0.0
17055,45499399,2021-10-25,0.0,7.0,0.0
17056,45499399,2021-10-26,0.0,1.0,0.0
17057,45499399,2021-10-28,0.0,2.0,0.0
17058,45499399,2021-10-29,0.0,1.0,0.0
17059,45536289,2021-10-01,0.0,3.0,0.0
17060,45536289,2021-10-03,0.0,6.0,0.0
17061,45536289,2021-10-04,0.0,3.0,0.0
17062,45536289,2021-10-06,0.0,1.0,0.0
17063,45536289,2021-10-07,0.0,1.0,0.0
17064,45536289,2021-10-08,0.0,1.0,0.0
17065,45536289,2021-10-09,0.0,3.0,0.0
17066,45536289,2021-10-10,0.0,1.0,0.0
17067,45536289,2021-10-11,0.0,1.0,0.0
17068,45536289,2021-10-12,0.0,1.0,0.0
17069,45536289,2021-10-14,0.0,4.0,0.0
17070,45536289,2021-10-16,0.0,4.0,0.0
17071,45536289,2021-10-19,0.0,3.0,0.0
17072,45536289,2021-10-20,0.0,1.0,0.0
17073,45536289,2021-10-23,0.0,5.0,0.0
17074,45536289,2021-10-24,0.0,1.0,0.0
17075,45536289,2021-10-25,0.0,1.0,0.0
17076,45536289,2021-10-26,0.0,2.0,0.0
17077,45536289,2021-10-27,0.0,1.0,0.0
17078,45652330,2021-09-29,1.0,41.0,0.0
17079,45652330,2021-09-30,0.0,47.0,0.0
17080,45652330,2021-10-01,1.0,50.0,0.0
17081,45652330,2021-10-02,1.0,37.0,0.0
17082,45652330,2021-10-03,0.0,45.0,0.0
17083,45652330,2021-10-04,1.0,41.0,0.0
17084,45652330,2021-10-05,0.0,33.0,0.0
17085,45652330,2021-10-06,1.0,54.0,0.0
17086,45652330,2021-10-07,0.0,33.0,0.0
17087,45652330,2021-10-08,0.0,26.0,0.0
17088,45652330,2021-10-09,1.0,38.0,0.0
17089,45652330,2021-10-10,2.0,35.0,0.0
17090,45652330,2021-10-11,0.0,33.0,0.0
17091,45652330,2021-10-12,1.0,35.0,0.0
17092,45652330,2021-10-13,1.0,42.0,0.0
17093,45652330,2021-10-14,0.0,35.0,0.0
17094,45652330,2021-10-15,2.0,62.0,0.0
17095,45652330,2021-10-16,0.0,34.0,0.0
17096,45652330,2021-10-17,0.0,28.0,0.0
17097,45652330,2021-10-18,1.0,28.0,0.0
17098,45652330,2021-10-19,0.0,33.0,0.0
17099,45652330,2021-10-20,0.0,46.0,0.0
17100,45652330,2021-10-21,0.0,31.0,0.0
17101,45652330,2021-10-22,0.0,33.0,0.0
17102,45652330,2021-10-23,1.0,23.0,0.0
17103,45652330,2021-10-24,0.0,44.0,0.0
17104,45652330,2021-10-25,0.0,38.0,0.0
17105,45652330,2021-10-26,0.0,57.0,0.0
17106,45652330,2021-10-27,2.0,73.0,0.0
17107,45652330,2021-10-28,1.0,43.0,0.0
17108,45652330,2021-10-29,0.0,20.0,0.0
17109,45686354,2021-09-29,0.0,1.0,0.0
17110,45686354,2021-09-30,0.0,6.0,0.0
17111,45686354,2021-10-01,1.0,3.0,0.0
17112,45686354,2021-10-02,0.0,1.0,0.0
17113,45686354,2021-10-03,0.0,5.0,0.0
17114,45686354,2021-10-04,0.0,1.0,0.0
17115,45686354,2021-10-05,0.0,1.0,0.0
17116,45686354,2021-10-06,0.0,2.0,0.0
17117,45686354,2021-10-07,0.0,1.0,0.0
17118,45686354,2021-10-08,0.0,4.0,0.0
17119,45686354,2021-10-09,0.0,2.0,0.0
17120,45686354,2021-10-10,0.0,6.0,0.0
17121,45686354,2021-10-11,0.0,5.0,0.0
17122,45686354,2021-10-12,0.0,6.0,0.0
17123,45686354,2021-10-13,1.0,1.0,0.0
17124,45686354,2021-10-14,0.0,1.0,0.0
17125,45686354,2021-10-15,0.0,6.0,0.0
17126,45686354,2021-10-16,0.0,2.0,0.0
17127,45686354,2021-10-17,0.0,5.0,0.0
17128,45686354,2021-10-18,0.0,1.0,0.0
17129,45686354,2021-10-19,0.0,4.0,0.0
17130,45686354,2021-10-20,0.0,6.0,0.0
17131,45686354,2021-10-21,0.0,8.0,0.0
17132,45686354,2021-10-22,0.0,2.0,0.0
17133,45686354,2021-10-23,0.0,2.0,0.0
17134,45686354,2021-10-24,0.0,7.0,0.0
17135,45686354,2021-10-25,0.0,2.0,0.0
17136,45686354,2021-10-26,0.0,2.0,0.0
17137,45686354,2021-10-27,0.0,2.0,0.0
17138,45686354,2021-10-28,0.0,3.0,0.0
17139,45788184,2021-09-29,0.0,43.0,0.0
17140,45788184,2021-09-30,1.0,18.0,0.0
17141,45788184,2021-10-01,1.0,22.0,0.0
17142,45788184,2021-10-02,0.0,26.0,0.0
17143,45788184,2021-10-03,0.0,24.0,0.0
17144,45788184,2021-10-04,0.0,29.0,0.0
17145,45788184,2021-10-05,0.0,38.0,0.0
17146,45788184,2021-10-06,0.0,39.0,0.0
17147,45788184,2021-10-07,0.0,28.0,0.0
